Date,Close/Last,Volume,Open,High,Low
3/15/2012,184.43,4158918,182.02,184.43,180.30
3/14/2012,182.26,3694639,183.65,184.32,181.14
3/13/2012,184.59,4405691,183.92,184.87,180.77
3/12/2012,183.39,2586637,184.13,185.40,182.20
3/9/2012,184.32,4510556,186.79,187.20,183.44
3/8/2012,187.64,4221035,184.17,188.38,183.80
3/7/2012,183.77,4950883,182.65,185.50,182.40
3/6/2012,181.09,5598918,178.68,183.50,178.04
3/5/2012,180.26,4681218,179.00,181.82,178.18
3/2/2012,179.30,3656411,179.48,181.84,178.92
3/1/2012,180.04,4935241,179.89,180.49,176.58
2/29/2012,179.69,5300043,183.89,184.00,179.01
2/28/2012,183.80,5763267,178.90,184.29,177.95
2/27/2012,178.53,3701400,177.54,179.19,176.50
2/24/2012,179.13,3665803,179.70,180.74,178.37
2/23/2012,178.89,5151985,179.64,180.75,176.96
2/22/2012,180.58,5770312,181.95,182.99,180.29
2/21/2012,182.26,6753842,182.65,184.75,180.58
2/17/2012,182.50,7410336,180.09,183.41,179.36
2/16/2012,179.93,12557990,177.79,181.68,175.14
2/15/2012,184.47,7777578,191.29,191.54,183.26
2/14/2012,191.30,9521916,191.08,193.57,186.10
2/13/2012,191.59,6069024,187.17,192.50,185.68
2/10/2012,185.54,5799968,183.42,187.63,182.52
2/9/2012,184.98,7185474,184.50,185.69,181.76
2/8/2012,185.48,5474844,184.95,186.49,182.91
2/7/2012,184.19,5103246,182.65,184.94,182.06
2/6/2012,183.14,5308669,186.28,186.56,182.92
2/3/2012,187.68,8114241,182.83,187.90,181.89
2/2/2012,181.72,8735779,179.65,181.94,176.80
2/1/2012,179.46,21328100,173.81,179.95,172.00
1/31/2012,194.44,12455530,194.00,195.63,189.70
1/30/2012,192.15,5422335,193.68,195.00,190.13
1/27/2012,195.37,4655535,193.09,196.50,192.33
1/26/2012,193.32,5870694,189.30,194.85,188.73
1/25/2012,187.80,4305522,186.99,188.17,184.61
1/24/2012,187.00,4651311,185.00,188.41,183.82
1/23/2012,186.09,4578559,190.79,191.73,185.23
1/20/2012,190.93,5608462,190.71,192.90,189.04
1/19/2012,194.45,7085029,190.88,195.94,190.36
1/18/2012,189.44,7454763,181.94,190.25,181.12
1/17/2012,181.66,5643053,180.15,183.30,178.51
1/13/2012,178.42,4750647,175.81,178.80,173.50
1/12/2012,175.93,5381574,179.42,179.49,175.75
1/11/2012,178.90,3102437,179.64,180.77,178.19
1/10/2012,179.34,3984021,181.10,182.40,177.10
1/9/2012,178.56,5055642,182.76,184.37,177.00
1/6/2012,182.61,7001791,178.07,184.65,177.50
1/5/2012,177.61,3803253,175.94,178.25,174.05
1/4/2012,177.51,4191716,179.21,180.50,176.07
1/3/2012,179.03,5101861,175.89,179.48,175.55
12/30/2011,173.10,4279069,173.36,175.17,172.49
12/29/2011,173.86,8203309,169.62,174.55,166.97
12/28/2011,173.89,3652601,176.39,176.65,172.28
12/27/2011,176.27,2949434,177.73,178.59,176.16
12/23/2011,177.28,3495273,179.22,179.68,175.60
12/22/2011,179.03,4692289,175.09,179.67,174.21
12/21/2011,174.35,8062630,181.92,183.50,172.49
12/20/2011,182.52,4564897,182.69,183.17,180.54
12/19/2011,179.33,4502173,182.00,183.17,179.00
12/16/2011,181.26,6661179,182.42,184.41,180.31
12/15/2011,181.26,7241426,182.05,184.80,179.53
12/14/2011,180.21,11594230,179.00,180.75,170.25
12/13/2011,180.51,9279874,188.56,189.68,178.50
12/12/2011,189.52,4340029,190.03,191.15,187.63
12/9/2011,193.03,5156247,191.21,193.95,188.40
12/8/2011,190.48,4358296,193.57,195.89,190.08
12/7/2011,195.32,6423277,191.03,196.71,189.12
12/6/2011,191.99,5201117,195.98,198.32,190.11
12/5/2011,196.24,5897813,198.86,199.00,193.67
12/2/2011,196.03,7524821,197.07,199.66,195.18
12/1/2011,197.13,7323228,191.85,198.08,191.59
11/30/2011,192.29,7700490,194.76,195.30,188.75
11/29/2011,188.39,6573777,194.78,195.50,187.30
11/28/2011,194.15,7160205,191.65,194.62,190.54
11/25/2011,182.40,4971977,190.41,190.83,181.51
11/23/2011,188.99,8010100,193.06,194.60,187.89
11/22/2011,192.34,9911677,186.95,194.04,183.58
11/21/2011,189.25,11295680,193.29,193.36,185.05
11/18/2011,197.14,8435040,205.33,205.34,197.11
11/17/2011,204.52,7972530,212.51,212.90,202.10
11/16/2011,211.99,5502882,216.27,216.97,211.23
11/15/2011,217.83,5738025,218.00,220.33,214.26
11/14/2011,218.93,6517735,215.65,222.35,214.25
11/11/2011,217.39,5160691,212.52,217.88,210.31
11/10/2011,210.79,5044203,213.50,214.06,208.10
11/9/2011,211.22,4672112,214.95,215.70,210.60
11/8/2011,217.99,3911687,219.20,219.35,215.21
11/7/2011,217.00,3858533,216.84,220.20,214.00
11/4/2011,216.48,4064105,217.65,218.23,214.33
11/3/2011,218.29,5312330,216.31,218.50,213.02
11/2/2011,215.62,6115426,215.55,216.79,212.72
11/1/2011,212.11,8499078,208.11,216.21,207.43
10/31/2011,213.51,7336799,215.79,218.89,213.04
10/28/2011,217.32,9870013,206.53,218.40,205.75
10/27/2011,206.78,10765380,204.26,208.60,201.10
10/26/2011,198.40,24124130,203.69,207.58,196.51
10/25/2011,227.15,13204230,238.59,239.01,225.89
10/24/2011,237.61,4971320,236.02,240.47,234.00
10/21/2011,234.78,4569432,236.91,237.00,230.60
10/20/2011,233.61,4522412,232.13,234.74,229.80
10/19/2011,231.53,6710602,240.67,243.33,229.25
10/18/2011,243.88,4597557,242.31,244.61,236.62
10/17/2011,242.33,4754894,244.29,246.71,240.67
10/14/2011,246.71,5916230,240.87,246.71,240.18
10/13/2011,236.15,4826781,237.00,239.68,235.23
10/12/2011,236.81,6504997,236.64,241.84,234.33
10/11/2011,235.48,4998475,230.60,236.75,229.00
10/10/2011,231.32,5141289,226.23,232.80,224.10
10/7/2011,224.74,6781980,222.48,227.90,218.41
10/6/2011,221.51,6848614,220.28,223.62,217.55
10/5/2011,219.50,6474720,212.53,220.17,208.48
10/4/2011,212.50,8705814,209.62,215.00,200.43
10/3/2011,211.98,6619838,217.01,221.60,211.39
9/30/2011,216.23,6549641,218.19,223.00,215.21
9/29/2011,222.44,9356452,234.17,234.30,216.29
9/28/2011,229.71,14418820,226.35,235.81,225.60
9/27/2011,224.21,7833910,234.22,234.75,222.40
9/26/2011,229.85,5787263,227.48,230.24,221.40
9/23/2011,223.61,6463773,220.51,224.49,219.06
9/22/2011,223.23,8243664,224.72,228.79,219.00
9/21/2011,231.87,5874283,234.51,240.52,231.81
9/20/2011,233.25,7379636,240.80,241.05,231.03
9/19/2011,241.69,8202009,237.11,244.00,232.88
9/16/2011,239.30,11742750,227.57,240.44,226.74
9/15/2011,226.78,5602779,223.99,227.20,221.25
9/14/2011,222.57,5876710,220.22,224.99,216.72
9/13/2011,219.53,4832712,217.79,219.95,215.01
9/12/2011,216.56,5337533,208.75,216.66,208.65
9/9/2011,211.39,4567795,215.05,216.96,209.75
9/8/2011,217.26,4396425,218.30,220.64,216.34
9/7/2011,219.90,5292658,218.80,220.19,214.22
9/6/2011,216.18,6213971,204.77,216.60,204.47
9/2/2011,210.00,4228989,208.94,210.69,207.00
9/1/2011,212.54,5272694,215.28,217.64,211.62
8/31/2011,215.23,7397287,212.27,216.17,211.35
8/30/2011,210.92,5910901,205.78,212.49,204.32
8/29/2011,206.53,4510863,202.82,206.67,202.55
8/26/2011,199.27,5281948,191.24,199.72,189.60
8/25/2011,192.03,3732724,194.41,196.99,191.07
8/24/2011,193.73,6247057,193.89,196.31,190.17
8/23/2011,193.55,7343979,178.92,194.84,178.52
8/22/2011,177.54,5313373,182.83,184.20,177.10
8/19/2011,178.93,7239475,180.29,190.00,177.55
8/18/2011,182.52,8261016,191.21,191.34,179.72
8/17/2011,195.93,3988641,198.53,199.60,193.74
8/16/2011,197.68,5200781,201.14,201.39,194.75
8/15/2011,202.95,4782989,202.06,205.28,198.32
8/12/2011,202.30,5617715,200.28,204.56,197.21
8/11/2011,198.36,7400238,197.01,200.85,191.36
8/10/2011,194.13,8741285,200.76,202.40,193.60
8/9/2011,205.09,10483600,196.70,205.09,190.46
8/8/2011,193.70,10415390,196.40,200.39,190.05
8/5/2011,202.70,10021980,204.67,207.32,194.84
8/4/2011,201.48,6571682,206.73,208.00,201.45
8/3/2011,209.96,8195176,212.97,214.83,205.54
8/2/2011,211.70,6577254,220.32,222.43,211.30
8/1/2011,221.32,5787590,225.00,227.45,217.66
7/29/2011,222.52,5166268,221.29,225.75,219.51
7/28/2011,223.90,5353617,223.27,225.95,220.23
7/27/2011,222.52,12944240,224.39,227.20,219.62
7/26/2011,214.18,9655250,214.99,215.60,210.35
7/25/2011,213.49,3337492,215.49,216.08,213.00
7/22/2011,216.52,3587599,213.86,217.95,211.11
7/21/2011,213.21,4543651,216.74,217.09,211.07
7/20/2011,215.55,3366110,220.05,220.20,214.41
7/19/2011,218.06,4407711,213.77,218.40,213.77
7/18/2011,211.53,2896068,212.53,213.39,208.29
7/15/2011,212.87,4071458,213.08,214.53,209.29
7/14/2011,210.38,3898963,213.58,215.91,209.38
7/13/2011,213.50,4226641,214.70,216.83,212.14
7/12/2011,211.23,3983843,214.64,215.65,211.12
7/11/2011,212.55,4015198,216.74,217.50,211.00
7/8/2011,218.28,3706996,214.30,218.32,213.25
7/7/2011,216.74,3134649,215.09,217.80,215.09
7/6/2011,214.19,2607514,212.12,214.40,211.01
7/5/2011,213.19,3583177,208.76,214.45,208.73
7/1/2011,209.49,4005804,205.55,210.27,203.61
6/30/2011,204.49,4446007,200.78,205.20,200.50
6/29/2011,204.18,4605005,202.67,206.25,201.03
6/28/2011,202.35,3821042,201.92,202.88,200.60
6/27/2011,201.25,6091508,194.50,202.58,194.03
6/24/2011,192.55,3596942,193.88,194.92,191.35
6/23/2011,194.16,4605638,189.50,194.46,188.30
6/22/2011,191.63,3125004,193.96,195.20,191.32
6/21/2011,194.23,4173183,188.30,195.00,187.12
6/20/2011,187.72,2829729,185.96,188.85,185.57
6/17/2011,186.37,6322114,186.51,187.39,184.64
6/16/2011,183.65,6025431,185.74,187.00,181.59
6/15/2011,185.98,6310918,188.04,192.45,185.30
6/14/2011,189.96,3952911,188.99,190.72,187.07
6/13/2011,186.29,3867735,186.81,189.31,184.86
6/10/2011,186.53,3753267,189.25,190.77,186.28
